configuration,sample,block,token_partition,relative_mse,cosine,max_abs_error
repeat,sample-0071.npz,30,image_wrist,0.0,1.0000014305114746,0.0
repeat,sample-0071.npz,30,proprio,0.0,0.9999998211860657,0.0
repeat,sample-0071.npz,30,text,0.0,1.0000040531158447,0.0
repeat,sample-0071.npz,30,action_readout,0.0,0.9999833703041077,0.0
repeat,sample-0071.npz,31,image_main,0.0,0.9999982118606567,0.0
repeat,sample-0071.npz,31,image_wrist,0.0,0.999996542930603,0.0
repeat,sample-0071.npz,31,proprio,0.0,0.9999998807907104,0.0
repeat,sample-0071.npz,31,text,0.0,1.000003695487976,0.0
repeat,sample-0071.npz,31,action_readout,0.0,0.9999856352806091,0.0
smooth-only,sample-0064.npz,0,image_main,0.00018407766291901988,0.9999077320098877,0.125
smooth-only,sample-0064.npz,0,image_wrist,0.0002582431954450003,0.9998730421066284,0.125
smooth-only,sample-0064.npz,0,proprio,1.1955939252918223e-09,1.0000005960464478,0.015625
smooth-only,sample-0064.npz,0,text,1.0457610200992613e-05,0.999993085861206,0.015625
smooth-only,sample-0064.npz,0,action_readout,1.650818884530583e-05,1.000002384185791,0.0078125
smooth-only,sample-0064.npz,1,image_main,0.0001664201954779018,0.9999166131019592,0.125
smooth-only,sample-0064.npz,1,image_wrist,0.00023489164926362313,0.9998844861984253,0.125
smooth-only,sample-0064.npz,1,proprio,1.378226251461642e-07,1.0000005960464478,0.125
smooth-only,sample-0064.npz,1,text,4.323436570123329e-08,1.0000008344650269,4.0
smooth-only,sample-0064.npz,1,action_readout,2.5362730830119087e-05,0.9999783039093018,0.03125
smooth-only,sample-0064.npz,2,image_main,0.00014338164367926295,0.999927282333374,0.125
smooth-only,sample-0064.npz,2,image_wrist,0.00019678391971689527,0.9999014139175415,0.125
smooth-only,sample-0064.npz,2,proprio,4.396254645665148e-07,1.0000004768371582,0.125
smooth-only,sample-0064.npz,2,text,4.3975830877768876e-08,1.0000011920928955,4.0
smooth-only,sample-0064.npz,2,action_readout,2.8364668592904183e-05,0.9999712705612183,0.0625
smooth-only,sample-0064.npz,3,image_main,0.0001325547075786856,0.9999327063560486,0.125
smooth-only,sample-0064.npz,3,image_wrist,0.0001911105585551556,0.9999041557312012,0.125
smooth-only,sample-0064.npz,3,proprio,1.0588065821623498e-06,1.0000001192092896,0.25
smooth-only,sample-0064.npz,3,text,4.4427733568535254e-08,1.0000009536743164,4.0
smooth-only,sample-0064.npz,3,action_readout,4.23012238762948e-05,0.9999643564224243,0.0625
smooth-only,sample-0064.npz,4,image_main,0.00013491652427312972,0.9999316930770874,0.25
smooth-only,sample-0064.npz,4,image_wrist,0.00020134276182165838,0.9998994469642639,0.1875
smooth-only,sample-0064.npz,4,proprio,1.5587191489946208e-06,0.9999997019767761,0.25
smooth-only,sample-0064.npz,4,text,4.508106765426537e-08,1.0000008344650269,4.0
smooth-only,sample-0064.npz,4,action_readout,5.608947004361949e-05,0.9999566674232483,0.0625
smooth-only,sample-0064.npz,5,image_main,0.0001310116297025021,0.9999343156814575,0.25
smooth-only,sample-0064.npz,5,image_wrist,0.000200589253775364,0.9998998641967773,0.1875
smooth-only,sample-0064.npz,5,proprio,1.9749505701748994e-06,0.9999996423721313,0.25
smooth-only,sample-0064.npz,5,text,4.6169588167506546e-08,1.000001072883606,4.0
smooth-only,sample-0064.npz,5,action_readout,6.85670368472198e-05,0.9999501705169678,0.09375
smooth-only,sample-0064.npz,6,image_main,0.00013204910498573584,0.9999338388442993,0.25
smooth-only,sample-0064.npz,6,image_wrist,0.00020371898957506664,0.9998985528945923,0.1875
smooth-only,sample-0064.npz,6,proprio,2.713558245484063e-06,0.9999991655349731,0.25
smooth-only,sample-0064.npz,6,text,4.6871315643337976e-08,1.000001072883606,4.0
smooth-only,sample-0064.npz,6,action_readout,7.887184955629575e-05,0.9999456405639648,0.125
smooth-only,sample-0064.npz,7,image_main,0.00013746796899580753,0.9999306201934814,0.25
smooth-only,sample-0064.npz,7,image_wrist,0.00020369647570758903,0.9998986124992371,0.21875
smooth-only,sample-0064.npz,7,proprio,3.552826219475366e-06,0.9999988079071045,0.25
smooth-only,sample-0064.npz,7,text,4.8077073064213417e-08,1.0000011920928955,4.0
smooth-only,sample-0064.npz,7,action_readout,8.783887258395521e-05,0.9999417066574097,0.125
smooth-only,sample-0064.npz,8,image_main,0.00014604083899680978,0.9999266862869263,0.28125
smooth-only,sample-0064.npz,8,image_wrist,0.00021257675291586623,0.9998946785926819,0.21875
smooth-only,sample-0064.npz,8,proprio,4.071186107149613e-06,0.9999986886978149,0.25
smooth-only,sample-0064.npz,8,text,4.914329335897481e-08,1.000001072883606,4.0
smooth-only,sample-0064.npz,8,action_readout,8.774805592428314e-05,0.9999415874481201,0.125
smooth-only,sample-0064.npz,9,image_main,0.0001497661163520733,0.9999244809150696,0.28125
smooth-only,sample-0064.npz,9,image_wrist,0.00022236093278422855,0.9998899698257446,0.25
smooth-only,sample-0064.npz,9,proprio,4.699584296541305e-06,0.999998152256012,0.25
smooth-only,sample-0064.npz,9,text,5.0364550701855474e-08,1.000001072883606,4.0
smooth-only,sample-0064.npz,9,action_readout,0.00010134545615124132,0.9999362230300903,0.1875
smooth-only,sample-0064.npz,10,image_main,0.00015413801274662437,0.9999227523803711,0.3125
smooth-only,sample-0064.npz,10,image_wrist,0.00022489908556092572,0.9998893737792969,0.25
smooth-only,sample-0064.npz,10,proprio,5.297229409443044e-06,0.9999979138374329,0.25
smooth-only,sample-0064.npz,10,text,5.197585476287564e-08,1.0000015497207642,4.0
smooth-only,sample-0064.npz,10,action_readout,0.00010145921577355922,0.9999384880065918,0.375
smooth-only,sample-0064.npz,11,image_main,0.00015816941066083658,0.9999196529388428,0.328125
smooth-only,sample-0064.npz,11,image_wrist,0.0002317364284368687,0.9998858571052551,0.25
smooth-only,sample-0064.npz,11,proprio,6.057203391234764e-06,0.999997615814209,0.25
smooth-only,sample-0064.npz,11,text,5.424436085941676e-08,1.0000008344650269,4.0
smooth-only,sample-0064.npz,11,action_readout,0.00012330112141253628,0.9999274015426636,0.375
smooth-only,sample-0064.npz,12,image_main,0.00016148655708166302,0.9999191761016846,0.328125
smooth-only,sample-0064.npz,12,image_wrist,0.0002583078430178499,0.9998739957809448,0.25
smooth-only,sample-0064.npz,12,proprio,6.9285224195516445e-06,0.9999972581863403,0.25
smooth-only,sample-0064.npz,12,text,5.736138427758153e-08,1.0000011920928955,4.0
smooth-only,sample-0064.npz,12,action_readout,0.00013947499828386158,0.9999189376831055,0.3125
smooth-only,sample-0064.npz,13,image_main,0.0001669134168818232,0.9999158978462219,0.3125
smooth-only,sample-0064.npz,13,image_wrist,0.0002738090399803352,0.9998654127120972,0.25
smooth-only,sample-0064.npz,13,proprio,7.773592070910963e-06,0.9999968409538269,0.25
smooth-only,sample-0064.npz,13,text,6.145480157117476e-08,1.000001311302185,4.0
smooth-only,sample-0064.npz,13,action_readout,0.00015977421727114853,0.9999094605445862,0.375
smooth-only,sample-0064.npz,14,image_main,0.0001727554895932299,0.9999130964279175,0.296875
smooth-only,sample-0064.npz,14,image_wrist,0.00028502652551532377,0.9998615384101868,0.25
smooth-only,sample-0064.npz,14,proprio,8.81418860274236e-06,0.9999961853027344,0.25
smooth-only,sample-0064.npz,14,text,6.59310094331362e-08,1.0000019073486328,4.0
smooth-only,sample-0064.npz,14,action_readout,0.00015527938421703888,0.9999071955680847,0.375
smooth-only,sample-0064.npz,15,image_main,0.00017834073978134426,0.9999110698699951,0.34375
smooth-only,sample-0064.npz,15,image_wrist,0.00029564287560583544,0.9998564124107361,0.25
smooth-only,sample-0064.npz,15,proprio,1.0255479535102525e-05,0.9999955892562866,0.25
smooth-only,sample-0064.npz,15,text,7.09070922427291e-08,1.0000020265579224,4.0
smooth-only,sample-0064.npz,15,action_readout,0.00018420103858790535,0.9998915791511536,0.4375
smooth-only,sample-0064.npz,16,image_main,0.00016912015936177153,0.9999154806137085,0.3125
smooth-only,sample-0064.npz,16,image_wrist,0.00030166552189371564,0.9998533725738525,0.25
smooth-only,sample-0064.npz,16,proprio,1.1990620068778521e-05,0.9999947547912598,0.5
smooth-only,sample-0064.npz,16,text,7.950033478206926e-08,1.000002145767212,4.0
smooth-only,sample-0064.npz,16,action_readout,0.00021689320031076286,0.9998759627342224,0.4375
smooth-only,sample-0064.npz,17,image_main,0.00017898117744342935,0.9999104738235474,0.3125
smooth-only,sample-0064.npz,17,image_wrist,0.0003300085238295968,0.9998390674591064,0.375
smooth-only,sample-0064.npz,17,proprio,1.3453940096524437e-05,0.9999940395355225,0.5
smooth-only,sample-0064.npz,17,text,9.111276525268335e-08,1.0000026226043701,4.0
smooth-only,sample-0064.npz,17,action_readout,0.0002312653459449257,0.9998757839202881,0.46875
smooth-only,sample-0064.npz,18,image_main,0.00018596960494010977,0.9999071359634399,0.3125
smooth-only,sample-0064.npz,18,image_wrist,0.00035292452914772185,0.9998273849487305,0.375
smooth-only,sample-0064.npz,18,proprio,1.5079516467079194e-05,0.9999933242797852,0.5
smooth-only,sample-0064.npz,18,text,1.0483983360591092e-07,1.0000027418136597,4.0
smooth-only,sample-0064.npz,18,action_readout,0.0002587725563561845,0.99986332654953,0.46875
smooth-only,sample-0064.npz,19,image_main,0.00020139218769962838,0.9998996257781982,0.3125
smooth-only,sample-0064.npz,19,image_wrist,0.00038688755382420767,0.9998106360435486,0.375
smooth-only,sample-0064.npz,19,proprio,1.6777523061139512e-05,0.9999923706054688,0.5
smooth-only,sample-0064.npz,19,text,1.2216846990987701e-07,1.0000032186508179,4.0
smooth-only,sample-0064.npz,19,action_readout,0.00029148698216212044,0.9998490810394287,0.5
smooth-only,sample-0064.npz,20,image_main,0.00021937482511419834,0.9998914003372192,0.3125
smooth-only,sample-0064.npz,20,image_wrist,0.0004251129106605057,0.9997909069061279,0.359375
smooth-only,sample-0064.npz,20,proprio,1.9356227911346655e-05,0.9999911189079285,0.5
smooth-only,sample-0064.npz,20,text,1.4969172613922003e-07,1.000003457069397,4.0
smooth-only,sample-0064.npz,20,action_readout,0.00030098401245021796,0.9998373985290527,0.46875
smooth-only,sample-0064.npz,21,image_main,0.0002513153814294271,0.9998759031295776,0.5
smooth-only,sample-0064.npz,21,image_wrist,0.0004678733648317994,0.9997679591178894,0.375
smooth-only,sample-0064.npz,21,proprio,2.1760551160946447e-05,0.9999898672103882,0.5
smooth-only,sample-0064.npz,21,text,1.7859083005338442e-07,1.0000046491622925,4.0
smooth-only,sample-0064.npz,21,action_readout,0.0003019531793520377,0.9998338222503662,0.46875
smooth-only,sample-0064.npz,22,image_main,0.00028077657127080073,0.9998611211776733,0.5
smooth-only,sample-0064.npz,22,image_wrist,0.0005117686752756052,0.9997446537017822,0.515625
smooth-only,sample-0064.npz,22,proprio,2.5419533684672608e-05,0.9999880790710449,0.5
smooth-only,sample-0064.npz,22,text,2.1933256042777008e-07,1.0000042915344238,4.0
smooth-only,sample-0064.npz,22,action_readout,0.00028597337820298317,0.999845027923584,0.53125
smooth-only,sample-0064.npz,23,image_main,0.0003157199886358759,0.9998424053192139,0.5
smooth-only,sample-0064.npz,23,image_wrist,0.0005730440786363694,0.9997150897979736,0.5
smooth-only,sample-0064.npz,23,proprio,2.7765959023177887e-05,0.9999868869781494,0.5
smooth-only,sample-0064.npz,23,text,2.5869988829981263e-07,1.0000039339065552,4.0
smooth-only,sample-0064.npz,23,action_readout,0.00029701329829217297,0.9998418688774109,0.5625
smooth-only,sample-0064.npz,24,image_main,0.0003301506955968209,0.9998341798782349,0.5
smooth-only,sample-0064.npz,24,image_wrist,0.0005879074164533315,0.9997075200080872,0.5
smooth-only,sample-0064.npz,24,proprio,3.058218149285693e-05,0.9999854564666748,0.375
smooth-only,sample-0064.npz,24,text,3.050476043844589e-07,1.0000039339065552,4.0
smooth-only,sample-0064.npz,24,action_readout,0.00028838283221742085,0.9998502731323242,0.5
smooth-only,sample-0064.npz,25,image_main,0.0003527944805165244,0.9998230934143066,0.5
smooth-only,sample-0064.npz,25,image_wrist,0.0006300463645884125,0.9996877908706665,0.5859375
smooth-only,sample-0064.npz,25,proprio,3.4414041774157355e-05,0.9999834299087524,0.5
smooth-only,sample-0064.npz,25,text,3.5747019666468603e-07,1.000003695487976,4.0
smooth-only,sample-0064.npz,25,action_readout,0.00029061427910259354,0.9998475909233093,0.625
smooth-only,sample-0064.npz,26,image_main,0.00034356666703607255,0.9998272657394409,0.5
smooth-only,sample-0064.npz,26,image_wrist,0.0006189275927103515,0.9996916055679321,0.8125
smooth-only,sample-0064.npz,26,proprio,3.698592641786399e-05,0.9999822974205017,0.5
smooth-only,sample-0064.npz,26,text,4.0496347928041054e-07,1.000003695487976,4.0
smooth-only,sample-0064.npz,26,action_readout,0.00026298515732916096,0.9998540878295898,1.0
smooth-only,sample-0064.npz,27,image_main,0.00033920973783509346,0.9998288750648499,0.5
smooth-only,sample-0064.npz,27,image_wrist,0.0006246989615161957,0.999690055847168,0.75
smooth-only,sample-0064.npz,27,proprio,4.0134222546831684e-05,0.9999806880950928,0.5
smooth-only,sample-0064.npz,27,text,4.6252077441184086e-07,1.000003695487976,4.0
smooth-only,sample-0064.npz,27,action_readout,0.00023826601908766488,0.9998648166656494,1.0
smooth-only,sample-0064.npz,28,image_main,0.0003501303443483982,0.9998247623443604,0.5
smooth-only,sample-0064.npz,28,image_wrist,0.0006385747881757122,0.9996835589408875,0.75
smooth-only,sample-0064.npz,28,proprio,4.275167556425125e-05,0.9999793767929077,0.5
smooth-only,sample-0064.npz,28,text,5.233022379150015e-07,1.0000038146972656,4.0
smooth-only,sample-0064.npz,28,action_readout,0.00022462929164909515,0.9998719692230225,1.0
smooth-only,sample-0064.npz,29,image_main,0.0003321904883634642,0.9998346567153931,1.0
smooth-only,sample-0064.npz,29,image_wrist,0.000632737595047033,0.999686598777771,1.0
smooth-only,sample-0064.npz,29,proprio,4.711912666554482e-05,0.9999771118164062,0.5
smooth-only,sample-0064.npz,29,text,5.981475462166837e-07,1.0000025033950806,4.0
smooth-only,sample-0064.npz,29,action_readout,0.0001907793267172721,0.9998896718025208,1.0
smooth-only,sample-0064.npz,30,image_main,0.00028083518238503573,0.9998588562011719,1.0
smooth-only,sample-0064.npz,30,image_wrist,0.0005201824813643259,0.999740481376648,1.0
smooth-only,sample-0064.npz,30,proprio,5.075698003015761e-05,0.9999754428863525,0.5
smooth-only,sample-0064.npz,30,text,8.080689719369313e-07,1.0000025033950806,8.0
smooth-only,sample-0064.npz,30,action_readout,0.00015218142401447797,0.999911367893219,1.0
smooth-only,sample-0064.npz,31,image_main,0.00014967766066526362,0.9999241828918457,2.0
smooth-only,sample-0064.npz,31,image_wrist,0.0002906233591007396,0.9998536109924316,2.0
smooth-only,sample-0064.npz,31,proprio,4.646987824875392e-05,0.9999774694442749,0.5
smooth-only,sample-0064.npz,31,text,8.932436887184849e-07,1.000002145767212,8.0
smooth-only,sample-0064.npz,31,action_readout,9.975933498501998e-05,0.9999353289604187,2.0
smooth-only,sample-0065.npz,0,image_main,0.0002193956687019056,0.9998915791511536,0.125
smooth-only,sample-0065.npz,0,image_wrist,0.00033729922342312543,0.9998369216918945,0.125
smooth-only,sample-0065.npz,0,proprio,2.3465205579644354e-09,1.0000009536743164,0.03125
smooth-only,sample-0065.npz,0,text,9.944918824420772e-06,0.9999927282333374,0.015625
smooth-only,sample-0065.npz,0,action_readout,9.36382721511701e-06,1.0000032186508179,0.015625
smooth-only,sample-0065.npz,1,image_main,0.0002004522958465819,0.9999000430107117,0.125
smooth-only,sample-0065.npz,1,image_wrist,0.00030303737851134757,0.9998525381088257,0.125
smooth-only,sample-0065.npz,1,proprio,5.810843224153086e-08,1.0000009536743164,0.125
smooth-only,sample-0065.npz,1,text,1.1457593370987084e-08,1.0000008344650269,2.0
smooth-only,sample-0065.npz,1,action_readout,2.745881706507191e-05,0.9999781847000122,0.03125
smooth-only,sample-0065.npz,2,image_main,0.00016619025239482683,0.9999160170555115,0.125
smooth-only,sample-0065.npz,2,image_wrist,0.000255001752076613,0.9998760223388672,0.25
smooth-only,sample-0065.npz,2,proprio,5.102060506474399e-07,1.0000005960464478,0.25
smooth-only,sample-0065.npz,2,text,4.801589326437316e-09,1.000001072883606,1.0
smooth-only,sample-0065.npz,2,action_readout,2.7304023222631746e-05,0.9999781847000122,0.0625
smooth-only,sample-0065.npz,3,image_main,0.00015956662911997477,0.9999191761016846,0.125
smooth-only,sample-0065.npz,3,image_wrist,0.0002510065158845894,0.9998774528503418,0.25
smooth-only,sample-0065.npz,3,proprio,9.96179122557241e-07,1.0000004768371582,0.25
smooth-only,sample-0065.npz,3,text,5.0902613179988175e-09,1.000001072883606,1.0
smooth-only,sample-0065.npz,3,action_readout,4.091015206295304e-05,0.9999699592590332,0.125
smooth-only,sample-0065.npz,4,image_main,0.00016078757971565243,0.9999184608459473,0.125
smooth-only,sample-0065.npz,4,image_wrist,0.000254760059348772,0.9998759031295776,0.25
smooth-only,sample-0065.npz,4,proprio,1.3630551483818995e-06,1.0000003576278687,0.25
smooth-only,sample-0065.npz,4,text,5.596159419096944e-09,1.0000009536743164,1.0
smooth-only,sample-0065.npz,4,action_readout,5.4045409467971264e-05,0.9999634027481079,0.125
smooth-only,sample-0065.npz,5,image_main,0.000159009862021266,0.9999187588691711,0.125
smooth-only,sample-0065.npz,5,image_wrist,0.0002602613145403597,0.9998726844787598,0.25
smooth-only,sample-0065.npz,5,proprio,1.8057131198513767e-06,1.0,0.25
smooth-only,sample-0065.npz,5,text,6.239637726456602e-09,1.0000009536743164,1.0
smooth-only,sample-0065.npz,5,action_readout,6.601914170847234e-05,0.9999570846557617,0.1875
smooth-only,sample-0065.npz,6,image_main,0.00016530130819664897,0.9999160170555115,0.25
smooth-only,sample-0065.npz,6,image_wrist,0.00026122786766402185,0.9998721480369568,0.25
smooth-only,sample-0065.npz,6,proprio,2.1280492854595647e-06,1.0000001192092896,0.25
smooth-only,sample-0065.npz,6,text,6.9256162945721595e-09,1.0000005960464478,1.0
smooth-only,sample-0065.npz,6,action_readout,7.37304440542239e-05,0.9999524354934692,0.1875
smooth-only,sample-0065.npz,7,image_main,0.0001740409637011139,0.9999125003814697,0.25
smooth-only,sample-0065.npz,7,image_wrist,0.0002712612112345836,0.9998675584793091,0.25
smooth-only,sample-0065.npz,7,proprio,2.6086306127080035e-06,0.9999995827674866,0.25
smooth-only,sample-0065.npz,7,text,7.99023510428308e-09,1.000001072883606,1.0
smooth-only,sample-0065.npz,7,action_readout,8.27111432033423e-05,0.9999441504478455,0.25
smooth-only,sample-0065.npz,8,image_main,0.00018046409160504546,0.9999091029167175,0.25
smooth-only,sample-0065.npz,8,image_wrist,0.00027782028414752524,0.9998637437820435,0.25
smooth-only,sample-0065.npz,8,proprio,3.047612631838974e-06,0.9999994039535522,0.25
smooth-only,sample-0065.npz,8,text,8.825101726494701e-09,1.0000008344650269,1.0
smooth-only,sample-0065.npz,8,action_readout,8.044746315866688e-05,0.999944269657135,0.25
smooth-only,sample-0065.npz,9,image_main,0.0001856328559086243,0.9999075531959534,0.25
smooth-only,sample-0065.npz,9,image_wrist,0.000287054384068342,0.9998587369918823,0.25
smooth-only,sample-0065.npz,9,proprio,3.747730794165801e-06,0.999998927116394,0.25
smooth-only,sample-0065.npz,9,text,1.2085173801731214e-08,1.000001072883606,1.0
smooth-only,sample-0065.npz,9,action_readout,9.460887989955632e-05,0.9999369382858276,0.25
smooth-only,sample-0065.npz,10,image_main,0.00018814725645730762,0.9999065399169922,0.25
smooth-only,sample-0065.npz,10,image_wrist,0.00029401855204320043,0.9998549222946167,0.25
smooth-only,sample-0065.npz,10,proprio,4.416182282585593e-06,0.9999987483024597,0.25
smooth-only,sample-0065.npz,10,text,1.3602038756431392e-08,1.0000008344650269,1.0
smooth-only,sample-0065.npz,10,action_readout,0.0001072634349352667,0.9999305605888367,0.25
smooth-only,sample-0065.npz,11,image_main,0.00020069947586244739,0.9999012351036072,0.25
smooth-only,sample-0065.npz,11,image_wrist,0.00030253471943464475,0.9998505115509033,0.25
smooth-only,sample-0065.npz,11,proprio,4.83119942033484e-06,0.9999986886978149,0.25
smooth-only,sample-0065.npz,11,text,1.5883505460366284e-08,1.0000016689300537,1.0
smooth-only,sample-0065.npz,11,action_readout,0.00012494787589217295,0.999923050403595,0.25
smooth-only,sample-0065.npz,12,image_main,0.00021067807462624066,0.9998956322669983,0.25
smooth-only,sample-0065.npz,12,image_wrist,0.00032226050720100314,0.9998413920402527,0.25
smooth-only,sample-0065.npz,12,proprio,5.672050351356652e-06,0.9999979734420776,0.25
smooth-only,sample-0065.npz,12,text,1.8315990319160572e-08,1.000001072883606,1.0
smooth-only,sample-0065.npz,12,action_readout,0.00014642567277775361,0.9999135136604309,0.25
smooth-only,sample-0065.npz,13,image_main,0.00021957756199409285,0.9998915195465088,0.375
smooth-only,sample-0065.npz,13,image_wrist,0.00034069428047998825,0.9998308420181274,0.25
smooth-only,sample-0065.npz,13,proprio,6.179146563852934e-06,0.9999977946281433,0.25
smooth-only,sample-0065.npz,13,text,2.1471333957048876e-08,1.000001072883606,1.0
smooth-only,sample-0065.npz,13,action_readout,0.00016183223631045617,0.9999065399169922,0.375
smooth-only,sample-0065.npz,14,image_main,0.00023783384374972003,0.9998832941055298,0.375
